 20.63 7537.25 
 70.64 7542.40 
120.65 7547.55 
170.66 7552.70 
220.67 7557.85 
270.69 7562.99 
320.70 7568.14 
370.71 7573.29 
420.72 7578.44 
470.73 7583.59 
520.74 7588.74 
570.75 7593.89 
620.77 7599.04 
670.78 7604.19 
720.79 7609.34 
770.80 7614.49 
820.81 7619.64 
870.82 7624.78 
920.83 7629.93 
970.84 7635.08 
1020.86 7640.23 
1070.87 7645.38 
1120.88 7650.53 
1170.89 7655.68 
1220.90 7660.83 
1270.91 7665.98 
1320.92 7671.13 
1370.94 7676.28 
1420.95 7681.43 
1470.96 7686.57 
1520.97 7691.72 
1570.98 7696.87 
1620.99 7702.02 
1671.00 7707.17 
1721.02 7712.32 
1771.03 7717.47 
1821.04 7725.28 
1871.05 7734.80 
1921.06 7744.31 
1971.07 7753.82 
2021.08 7763.33 
2071.10 7772.84 
2121.11 7782.35 
2171.12 7791.87 
2221.13 7801.38 
2271.14 7810.89 
2321.15 7820.40 
2371.16 7829.91 
2421.18 7839.42 
2471.19 7848.94 
2521.20 7858.45 
2571.21 7867.96 
2621.22 7877.47 
2671.23 7886.37 
2721.24 7894.23 
2771.25 7902.10 
2821.27 7909.96 
2871.28 7917.82 
2921.29 7925.68 
2971.30 7933.54 
3021.31 7941.40 
3071.32 7949.27 
3121.33 7957.13 
3171.35 7964.99 
3221.36 7972.85 
3271.37 7980.71 
3321.38 7988.58 
3371.39 7995.60 
3421.40 8002.59 
3471.41 8009.58 
3521.43 8016.56 
3571.44 8023.55 
3621.45 8030.54 
3671.46 8037.53 
3721.47 8044.52 
3771.48 8051.50 
3821.49 8058.49 
3871.51 8065.48 
3921.52 8072.47 
3971.53 8079.46 
4021.54 8085.29 
4071.55 8090.19 
4121.56 8095.08 
4171.57 8099.97 
4221.58 8104.86 
4271.60 8109.75 
4321.61 8114.64 
4371.62 8119.54 
4421.63 8124.43 
4471.64 8129.32 
4521.65 8134.21 
4571.66 8139.10 
4621.68 8143.99 
4671.69 8148.89 
4721.70 8153.78 
4771.71 8158.67 
4821.72 8163.56 
4871.73 8168.45 
4921.74 8173.34 
4971.76 8176.32 
5021.77 8176.32 
5071.78 8176.32 
5121.79 8176.32 
5171.80 8176.32 
5221.81 8176.32 
5271.82 8176.32 
5321.84 8176.32 
5371.85 8176.32 
5421.86 8176.32 
5471.87 8176.32 
5521.88 8176.32 
5571.89 8176.32 
5621.90 8176.32 
5671.92 8176.32 
5721.93 8176.32 
5771.94 8176.32 
5821.95 8176.32 
5871.96 8176.32 
5921.97 8176.32 
5971.98 8176.32 
6021.99 8174.55 
6072.01 8168.99 
6122.02 8163.43 
6172.03 8157.88 
6222.04 8152.32 
6272.05 8146.76 
6322.06 8141.20 
6372.07 8135.64 
6422.09 8130.08 
6472.10 8124.52 
6522.11 8118.96 
6572.12 8118.31 
6622.13 8119.03 
6672.14 8119.75 
6722.15 8120.47 
6772.17 8121.19 
6822.18 8121.91 
6872.19 8122.63 
6922.20 8123.35 
6972.21 8124.07 
7022.22 8124.79 
7072.23 8125.51 
7122.25 8126.23 
7172.26 8126.95 
7222.27 8127.66 
7272.28 8128.38 
7322.29 8129.10 
7372.30 8131.37 
7422.31 8135.19 
7472.33 8139.01 
7522.34 8142.83 
7572.35 8146.65 
7622.36 8150.48 
7672.37 8154.30 
7722.38 8158.12 
7772.39 8161.94 
7822.40 8165.76 
7872.42 8169.58 
7922.43 8173.41 
7972.44 8177.23 
8022.45 8181.05 
8072.46 8184.87 
8122.47 8188.20 
8172.48 8189.14 
8222.50 8190.08 
8272.51 8191.02 
8322.52 8191.96 
8372.53 8192.90 
8422.54 8193.84 
8472.55 8194.78 
8522.56 8195.72 
8572.58 8196.66 
8622.59 8197.60 
8672.60 8198.54 
8722.61 8199.49 
8772.62 8199.75 
8822.63 8199.75 
8872.64 8199.75 
8922.66 8199.75 
8972.67 8199.75 
9022.68 8199.75 
9072.69 8199.75 
9122.70 8199.75 
9172.71 8199.75 
9222.72 8199.75 
9272.73 8199.75 
9322.75 8199.75 
9372.76 8199.75 
9422.77 8199.75 
9472.78 8199.75 
9522.79 8199.75 
9572.80 8199.75 
9622.81 8199.75 
9672.83 8199.75 
9722.84 8198.37 
9772.85 8195.93 
9822.86 8193.48 
9872.87 8191.04 
9922.88 8188.59 
9972.89 8186.15 
10022.91 8183.70 
10072.92 8181.25 
10122.93 8178.81 
10172.94 8176.36 
10222.95 8173.92 
10272.96 8171.47 
10322.97 8169.02 
10372.99 8166.58 
10423.00 8164.13 
10473.01 8161.69 
10523.02 8159.24 
10573.03 8156.79 
10623.04 8154.35 
10673.05 8152.89 
10723.07 8152.89 
10773.08 8152.89 
10823.09 8152.89 
10873.10 8150.31 
10923.11 8145.81 
10973.12 8141.30 
11023.13 8136.79 
11073.14 8132.29 
11123.16 8127.78 
11173.17 8123.28 
11223.18 8118.77 
11273.19 8114.27 
11323.20 8109.76 
11373.21 8105.26 
11423.22 8100.75 
11473.24 8096.24 
11523.25 8091.74 
11573.26 8087.23 
11623.27 8082.73 
11673.28 8078.22 
11723.29 8073.72 
11773.30 8069.70 
11823.32 8066.51 
11873.33 8063.32 
11923.34 8060.13 
11973.35 8056.94 
12023.36 8053.75 
12073.37 8050.56 
12123.38 8047.37 
12173.40 8044.18 
12223.41 8040.99 
12273.42 8037.80 
12323.43 8034.61 
12373.44 8031.42 
12423.45 8028.23 
12473.46 8025.04 
12523.48 8021.85 
12573.49 8018.66 
12623.50 8015.47 
12673.51 8012.28 
12723.52 8009.09 
12773.53 8005.90 
12823.54 8002.71 
12873.55 7999.71 
12923.57 7997.09 
12973.58 7994.47 
13023.59 7991.85 
13073.60 7989.23 
13123.61 7986.61 
13173.62 7983.99 
13223.63 7981.37 
13273.65 7978.75 
13323.66 7976.13 
13373.67 7973.51 
13423.68 7970.89 
13473.69 7968.27 
13523.70 7965.64 
13573.71 7967.10 
13623.73 7968.84 
13673.74 7970.59 
13723.75 7972.34 
13773.76 7974.08 
13823.77 7975.83 
13873.78 7977.58 
13923.79 7979.33 
13973.81 7981.07 
14023.82 7982.82 
14073.83 7984.57 
14123.84 7986.31 
14173.85 7988.06 
14223.86 7989.69 
14273.87 7991.22 
14323.89 7992.75 
14373.90 7994.28 
14423.91 7995.81 
14473.92 7997.34 
14523.93 7998.87 
14573.94 8000.39 
14623.95 8001.92 
14673.96 8003.45 
14723.98 8004.98 
14773.99 8006.51 
14824.00 8008.04 
14874.01 8009.57 
14924.02 8011.09 
14974.03 8012.12 
15024.04 8011.10 
15074.06 8010.09 
15124.07 8009.07 
15174.08 8008.05 
15224.09 8007.03 
15274.10 8006.01 
15324.11 8004.99 
15374.12 8003.97 
15424.14 8002.95 
15474.15 8001.93 
15524.16 8000.91 
15574.17 7998.83 
15624.18 7996.30 
15674.19 7993.77 
15724.20 7991.24 
15774.22 7988.71 
15824.23 7986.18 
15874.24 7983.65 
15924.25 7981.12 
15974.26 7978.59 
16024.27 7976.06 
16074.28 7973.53 
16124.29 7971.00 
16174.31 7968.47 
16224.32 7965.94 
16274.33 7963.41 
16324.34 7960.88 
16374.35 7958.35 
16424.36 7955.82 
16474.37 7953.29 
16524.39 7950.76 
16574.40 7948.23 
16624.41 7945.70 
16674.42 7943.17 
16724.43 7940.64 
16774.44 7938.11 
16824.45 7935.58 
16874.47 7933.05 
16924.48 7930.52 
16974.49 7931.74 
17024.50 7933.26 
17074.51 7934.79 
17124.52 7936.32 
17174.53 7937.85 
17224.55 7939.38 
17274.56 7940.91 
17324.57 7942.44 
17374.58 7943.97 
17424.59 7945.49 
17474.60 7947.02 
17524.61 7948.55 
17574.63 7950.08 
17624.64 7951.61 
17674.65 7953.14 
17724.66 7956.49 
17774.67 7961.08 
17824.68 7965.66 
17874.69 7970.25 
17924.70 7974.84 
17974.72 7979.42 
18024.73 7984.01 
18074.74 7988.59 
18124.75 7993.18 
18174.76 7997.77 
18224.77 8002.35 
18274.78 8006.94 
18324.80 8011.52 
18374.81 8016.11 
18424.82 8020.70 
18474.83 8025.92 
18524.84 8032.85 
18574.85 8039.78 
18624.86 8046.71 
18674.88 8053.64 
18724.89 8060.57 
18774.90 8067.50 
18824.91 8074.43 
18874.92 8081.36 
18924.93 8088.29 
18974.94 8095.22 
19024.96 8102.15 
19074.97 8109.08 
19124.98 8116.01 
19174.99 8122.94 
19225.00 8129.87 
19275.01 8136.80 
19325.02 8143.73 
19375.04 8150.66 
19425.05 8157.59 
19475.06 8164.52 
19525.07 8171.45 
19575.08 8178.38 
19625.09 8185.31 
19675.10 8192.24 
19725.11 8199.17 
19775.13 8206.10 
19825.14 8213.03 
19875.15 8219.96 
19925.16 8226.45 
19975.17 8232.56 
20025.18 8238.68 
20075.19 8244.79 
20125.21 8250.91 
20175.22 8257.02 
20225.23 8263.14 
20275.24 8269.25 
20325.25 8268.97 
20375.26 8267.74 
20425.27 8266.52 
20475.29 8265.30 
20525.30 8264.08 
20575.31 8262.85 
20625.32 8261.63 
20675.33 8260.41 
20725.34 8259.18 
20775.35 8258.95 
20825.37 8261.11 
20875.38 8263.27 
20925.39 8265.43 
20975.40 8267.58 
21025.41 8269.74 
21075.42 8271.90 
21125.43 8274.06 
21175.44 8276.22 
21225.46 8278.38 
21275.47 8280.53 
21325.48 8282.69 
21375.49 8284.85 
21425.50 8287.01 
21475.51 8289.17 
21525.52 8291.32 
21575.54 8293.48 
21625.55 8295.93 
21675.56 8298.38 
21725.57 8300.82 
21775.58 8303.27 
21825.59 8305.71 
21875.60 8308.16 
21925.62 8310.61 
21975.63 8313.05 
22025.64 8315.50 
22075.65 8317.94 
22125.66 8320.39 
22175.67 8322.84 
22225.68 8325.28 
22275.70 8327.73 
22325.71 8329.91 
22375.72 8331.95 
22425.73 8333.99 
22475.74 8336.03 
22525.75 8338.06 
22575.76 8340.10 
22625.78 8342.14 
22675.79 8344.18 
22725.80 8346.22 
22775.81 8348.26 
22825.82 8350.29 
22875.83 8352.33 
22925.84 8354.37 
22975.85 8356.41 
23025.87 8358.45 
23075.88 8360.48 
23125.89 8362.52 
23175.90 8364.56 
23225.91 8366.60 
23275.92 8368.64 
23325.93 8370.68 
23375.95 8372.71 
23425.96 8374.75 
23475.97 8378.58 
23525.98 8383.37 
23575.99 8388.15 
